created_at,entry_id,field1,field3,field6
2024-10-19T01:48:16+00:00,1003895,2334,,
2024-10-19T01:48:20+00:00,1003896,,12,
2024-10-19T01:48:24+00:00,1003897,,12,
2024-10-19T01:48:28+00:00,1003898,,12,
2024-10-19T01:48:34+00:00,1003899,2334,,
2024-10-19T01:48:36+00:00,1003900,,12,
2024-10-19T01:48:38+00:00,1003901,2331,,
2024-10-19T01:48:41+00:00,1003902,,12,
2024-10-19T01:48:45+00:00,1003903,2334,,
2024-10-19T01:48:47+00:00,1003904,,12,
2024-10-19T01:48:48+00:00,1003905,2355,,
2024-10-19T01:48:51+00:00,1003906,,12,
2024-10-19T01:48:53+00:00,1003907,2346,,
2024-10-19T01:48:56+00:00,1003908,,12,
2024-10-19T01:49:00+00:00,1003909,,12,
2024-10-19T01:49:04+00:00,1003910,,12,
2024-10-19T01:49:05+00:00,1003911,2343,,
2024-10-19T01:49:08+00:00,1003912,,12,
2024-10-19T01:49:09+00:00,1003913,2346,,
2024-10-19T01:49:13+00:00,1003914,,12,
2024-10-19T01:49:14+00:00,1003915,,12,
2024-10-19T01:49:16+00:00,1003916,2346,,
2024-10-19T01:49:18+00:00,1003917,,12,
2024-10-19T01:49:20+00:00,1003918,2346,,
2024-10-19T01:49:23+00:00,1003919,,12,
2024-10-19T01:49:24+00:00,1003920,2340,,
2024-10-19T01:49:29+00:00,1003921,2322,,
2024-10-19T01:49:32+00:00,1003922,,12,
2024-10-19T01:49:33+00:00,1003923,2358,,
2024-10-19T01:49:36+00:00,1003924,,12,
2024-10-19T01:49:40+00:00,1003925,,12,
2024-10-19T01:49:41+00:00,1003926,2322,,
2024-10-19T01:49:44+00:00,1003927,,12,
2024-10-19T01:49:45+00:00,1003928,2340,,
2024-10-19T01:49:48+00:00,1003929,,12,
2024-10-19T01:49:50+00:00,1003930,,12,
2024-10-19T01:49:53+00:00,1003931,2346,,
2024-10-19T01:49:54+00:00,1003932,,12,
2024-10-19T01:49:56+00:00,1003933,2352,,
2024-10-19T01:49:59+00:00,1003934,,12,
2024-10-19T01:50:01+00:00,1003935,2340,,
2024-10-19T01:50:03+00:00,1003936,,12,
2024-10-19T01:50:04+00:00,1003937,2352,,
2024-10-19T01:50:08+00:00,1003938,,12,
2024-10-19T01:50:13+00:00,1003939,2343,,
2024-10-19T01:50:16+00:00,1003940,,12,
2024-10-19T01:50:17+00:00,1003941,2355,,
2024-10-19T01:50:20+00:00,1003942,,12,
2024-10-19T01:50:22+00:00,1003943,2358,,
2024-10-19T01:50:24+00:00,1003944,,12,
2024-10-19T01:50:26+00:00,1003945,,12,
2024-10-19T01:50:28+00:00,1003946,2346,,
2024-10-19T01:50:31+00:00,1003947,,12,
2024-10-19T01:50:36+00:00,1003948,,12,
2024-10-19T01:50:37+00:00,1003949,2346,,
2024-10-19T01:50:40+00:00,1003950,,12,
2024-10-19T01:50:41+00:00,1003951,2358,,
2024-10-19T01:50:44+00:00,1003952,,12,
2024-10-19T01:50:45+00:00,1003953,2355,,
2024-10-19T01:50:49+00:00,1003954,,12,
2024-10-19T01:50:53+00:00,1003955,,12,
2024-10-19T01:50:57+00:00,1003956,,12,
2024-10-19T01:50:58+00:00,1003957,,12,
2024-10-19T01:51:00+00:00,1003958,2355,,
2024-10-19T01:51:05+00:00,1003959,2352,,
2024-10-19T01:51:07+00:00,1003960,,12,
2024-10-19T01:51:08+00:00,1003961,2352,,
2024-10-19T01:51:11+00:00,1003962,,12,
2024-10-19T01:51:13+00:00,1003963,2358,,
2024-10-19T01:51:16+00:00,1003964,,12,
2024-10-19T01:51:20+00:00,1003965,,12,
2024-10-19T01:51:24+00:00,1003966,,12,
2024-10-19T01:51:25+00:00,1003967,2358,,
2024-10-19T01:51:28+00:00,1003968,,12,
2024-10-19T01:51:29+00:00,1003969,2346,,
2024-10-19T01:51:33+00:00,1003970,,12,
2024-10-19T01:51:34+00:00,1003971,,12,
2024-10-19T01:51:36+00:00,1003972,2346,,
2024-10-19T01:51:38+00:00,1003973,,12,
2024-10-19T01:51:40+00:00,1003974,2352,,
2024-10-19T01:51:43+00:00,1003975,,12,
2024-10-19T01:51:44+00:00,1003976,2358,,
2024-10-19T01:51:48+00:00,1003977,,12,
2024-10-19T01:51:52+00:00,1003978,,12,
2024-10-19T01:51:53+00:00,1003979,2355,,
2024-10-19T01:51:56+00:00,1003980,,12,
2024-10-19T01:52:00+00:00,1003981,,12,
2024-10-19T01:52:01+00:00,1003982,2340,,
2024-10-19T01:52:05+00:00,1003983,,12,
2024-10-19T01:52:06+00:00,1003984,2340,,
2024-10-19T01:52:08+00:00,1003985,,12,
2024-10-19T01:52:10+00:00,1003986,,12,
2024-10-19T01:52:13+00:00,1003987,2364,,
2024-10-19T01:52:15+00:00,1003988,,12,
2024-10-19T01:52:16+00:00,1003989,2346,,
2024-10-19T01:52:19+00:00,1003990,,12,
2024-10-19T01:52:21+00:00,1003991,2367,,
2024-10-19T01:52:24+00:00,1003992,,12,
2024-10-19T01:52:25+00:00,1003993,2385,,
2024-10-19T01:52:28+00:00,1003994,,12,
2024-10-19T01:52:33+00:00,1003995,,12,
2024-10-19T01:52:36+00:00,1003996,,12,
2024-10-19T01:52:41+00:00,1003997,,12,
2024-10-19T01:52:42+00:00,1003998,,12,
2024-10-19T01:52:44+00:00,1003999,2346,,
2024-10-19T01:52:46+00:00,1004000,,12,
2024-10-19T01:52:49+00:00,1004001,2367,,
2024-10-19T01:52:51+00:00,1004002,,12,
2024-10-19T01:52:53+00:00,1004003,2352,,
2024-10-19T01:52:55+00:00,1004004,,12,
2024-10-19T01:52:56+00:00,1004005,2376,,
2024-10-19T01:53:00+00:00,1004006,,12,
2024-10-19T01:53:01+00:00,1004007,2394,,
2024-10-19T01:53:04+00:00,1004008,,12,
2024-10-19T01:53:08+00:00,1004009,,12,
2024-10-19T01:53:09+00:00,1004010,2367,,
2024-10-19T01:53:13+00:00,1004011,,12,
2024-10-19T01:53:17+00:00,1004012,,12,
2024-10-19T01:53:18+00:00,1004013,,12,
2024-10-19T01:53:21+00:00,1004014,2364,,
2024-10-19T01:53:26+00:00,1004015,2367,,
2024-10-19T01:53:27+00:00,1004016,,12,
2024-10-19T01:53:29+00:00,1004017,2376,,
2024-10-19T01:53:32+00:00,1004018,,12,
2024-10-19T01:53:33+00:00,1004019,2376,,
2024-10-19T01:53:36+00:00,1004020,,12,
2024-10-19T01:53:40+00:00,1004021,,12,
2024-10-19T01:53:45+00:00,1004022,,12,
2024-10-19T01:53:49+00:00,1004023,,12,
2024-10-19T01:53:50+00:00,1004024,2367,,
2024-10-19T01:53:53+00:00,1004025,,12,
2024-10-19T01:53:54+00:00,1004026,,12,
2024-10-19T01:53:56+00:00,1004027,2376,,
2024-10-19T01:53:59+00:00,1004028,,12,
2024-10-19T01:54:01+00:00,1004029,2370,,
2024-10-19T01:54:03+00:00,1004030,,12,
2024-10-19T01:54:05+00:00,1004031,2382,,
2024-10-19T01:54:08+00:00,1004032,,12,
2024-10-19T01:54:09+00:00,1004033,2370,,
2024-10-19T01:54:18+00:00,1004034,,12,
2024-10-19T01:54:21+00:00,1004035,,12,
2024-10-19T01:54:25+00:00,1004036,,12,
2024-10-19T01:54:26+00:00,1004037,,12,
2024-10-19T01:54:28+00:00,1004038,2382,,
2024-10-19T01:54:30+00:00,1004039,,12,
2024-10-19T01:54:33+00:00,1004040,2382,,
2024-10-19T01:54:35+00:00,1004041,,12,
2024-10-19T01:54:37+00:00,1004042,2385,,
2024-10-19T01:54:39+00:00,1004043,,12,
2024-10-19T01:54:40+00:00,1004044,2379,,
2024-10-19T01:54:44+00:00,1004045,,12,
2024-10-19T01:54:48+00:00,1004046,,12,
2024-10-19T01:54:53+00:00,1004047,,12,
2024-10-19T01:54:56+00:00,1004048,,12,
2024-10-19T01:54:58+00:00,1004049,2376,,
2024-10-19T01:55:01+00:00,1004050,,12,
2024-10-19T01:55:02+00:00,1004051,,12,
2024-10-19T01:55:05+00:00,1004052,2379,,
2024-10-19T01:55:07+00:00,1004053,,12,
2024-10-19T01:55:09+00:00,1004054,2379,,
2024-10-19T01:55:11+00:00,1004055,,12,
2024-10-19T01:55:13+00:00,1004056,2385,,
2024-10-19T01:55:16+00:00,1004057,,12,
2024-10-19T01:55:17+00:00,1004058,2382,,
2024-10-19T01:55:20+00:00,1004059,,12,
2024-10-19T01:55:21+00:00,1004060,2382,,
2024-10-19T01:55:25+00:00,1004061,,12,
2024-10-19T01:55:29+00:00,1004062,,12,
2024-10-19T01:55:33+00:00,1004063,,12,
2024-10-19T01:55:34+00:00,1004064,2376,,
2024-10-19T01:55:37+00:00,1004065,,12,
2024-10-19T01:55:38+00:00,1004066,,12,
2024-10-19T01:55:40+00:00,1004067,2376,,
2024-10-19T01:55:43+00:00,1004068,,12,
2024-10-19T01:55:44+00:00,1004069,2385,,
2024-10-19T01:55:50+00:00,1004070,2376,,
2024-10-19T01:55:52+00:00,1004071,,12,
2024-10-19T01:55:53+00:00,1004072,2382,,
2024-10-19T01:55:56+00:00,1004073,,12,
2024-10-19T01:56:00+00:00,1004074,,12,
2024-10-19T01:56:01+00:00,1004075,2370,,
2024-10-19T01:56:04+00:00,1004076,,12,
2024-10-19T01:56:05+00:00,1004077,2370,,
2024-10-19T01:56:08+00:00,1004078,,12,
2024-10-19T01:56:10+00:00,1004079,,12,
2024-10-19T01:56:13+00:00,1004080,2397,,
2024-10-19T01:56:14+00:00,1004081,,12,
2024-10-19T01:56:16+00:00,1004082,2394,,
2024-10-19T01:56:19+00:00,1004083,,12,
2024-10-19T01:56:21+00:00,1004084,2385,,
2024-10-19T01:56:23+00:00,1004085,,12,
2024-10-19T01:56:25+00:00,1004086,2376,,
2024-10-19T01:56:28+00:00,1004087,,12,
2024-10-19T01:56:37+00:00,1004088,2402,,
2024-10-19T01:56:41+00:00,1004089,,12,
2024-10-19T01:56:44+00:00,1004090,,12,
2024-10-19T01:56:46+00:00,1004091,,12,
2024-10-19T01:56:48+00:00,1004092,2382,,
2024-10-19T01:56:50+00:00,1004093,,12,
2024-10-19T01:56:56+00:00,1004094,,12,
2024-10-19T01:56:59+00:00,1004095,,12,
2024-10-19T01:57:00+00:00,1004096,2402,,
2024-10-19T01:57:04+00:00,1004097,,12,
2024-10-19T01:57:08+00:00,1004098,,12,
2024-10-19T01:57:13+00:00,1004099,,12,
2024-10-19T01:57:17+00:00,1004100,,12,
2024-10-19T01:57:18+00:00,1004101,2394,,
2024-10-19T01:57:21+00:00,1004102,,12,
2024-10-19T01:57:22+00:00,1004103,,12,
2024-10-19T01:57:25+00:00,1004104,2367,,
2024-10-19T01:57:27+00:00,1004105,,12,
2024-10-19T01:57:29+00:00,1004106,2409,,
2024-10-19T01:57:31+00:00,1004107,,12,
2024-10-19T01:57:33+00:00,1004108,2405,,
2024-10-19T01:57:36+00:00,1004109,,12,
2024-10-19T01:57:37+00:00,1004110,2397,,
2024-10-19T01:57:40+00:00,1004111,,12,
2024-10-19T01:57:44+00:00,1004112,,12,
2024-10-19T01:57:45+00:00,1004113,2409,,
2024-10-19T01:57:49+00:00,1004114,,12,
2024-10-19T01:57:53+00:00,1004115,,12,
2024-10-19T01:57:54+00:00,1004116,,12,
2024-10-19T01:57:56+00:00,1004117,2397,,
2024-10-19T01:57:58+00:00,1004118,,12,
2024-10-19T01:58:00+00:00,1004119,2394,,
2024-10-19T01:58:03+00:00,1004120,,12,
2024-10-19T01:58:04+00:00,1004121,2394,,
2024-10-19T01:58:09+00:00,1004122,2394,,
2024-10-19T01:58:12+00:00,1004123,,12,
2024-10-19T01:58:13+00:00,1004124,2390,,
2024-10-19T01:58:16+00:00,1004125,,12,
2024-10-19T01:58:21+00:00,1004126,,12,
2024-10-19T01:58:25+00:00,1004127,,12,
2024-10-19T01:58:29+00:00,1004128,,12,
2024-10-19T01:58:30+00:00,1004129,,12,
2024-10-19T01:58:33+00:00,1004130,2385,,
2024-10-19T01:58:34+00:00,1004131,,12,
2024-10-19T01:58:37+00:00,1004132,2376,,
2024-10-19T01:58:39+00:00,1004133,,12,
2024-10-19T01:58:41+00:00,1004134,2394,,
2024-10-19T01:58:43+00:00,1004135,,12,
2024-10-19T01:58:44+00:00,1004136,2414,,
2024-10-19T01:58:48+00:00,1004137,,12,
2024-10-19T01:58:53+00:00,1004138,2402,,
2024-10-19T01:58:56+00:00,1004139,,12,
2024-10-19T01:58:57+00:00,1004140,2402,,
2024-10-19T01:59:01+00:00,1004141,,12,
2024-10-19T01:59:02+00:00,1004142,2394,,
2024-10-19T01:59:04+00:00,1004143,,12,
2024-10-19T01:59:06+00:00,1004144,,12,
2024-10-19T01:59:08+00:00,1004145,2402,,
2024-10-19T01:59:11+00:00,1004146,,12,
2024-10-19T01:59:13+00:00,1004147,2402,,
2024-10-19T01:59:15+00:00,1004148,,12,
2024-10-19T01:59:17+00:00,1004149,2402,,
2024-10-19T01:59:20+00:00,1004150,,12,
2024-10-19T01:59:21+00:00,1004151,2394,,
2024-10-19T01:59:24+00:00,1004152,,12,
2024-10-19T01:59:29+00:00,1004153,,12,
2024-10-19T01:59:33+00:00,1004154,,12,
2024-10-19T01:59:37+00:00,1004155,,12,
2024-10-19T01:59:38+00:00,1004156,2417,,
2024-10-19T01:59:41+00:00,1004157,,12,
2024-10-19T01:59:46+00:00,1004158,2405,,
2024-10-19T01:59:47+00:00,1004159,,12,
2024-10-19T01:59:49+00:00,1004160,2402,,
2024-10-19T01:59:51+00:00,1004161,,12,
2024-10-19T01:59:53+00:00,1004162,2405,,
2024-10-19T01:59:56+00:00,1004163,,12,
2024-10-19T01:59:57+00:00,1004164,2405,,
2024-10-19T02:00:00+00:00,1004165,2402,,
2024-10-19T02:00:05+00:00,1004166,,12,
2024-10-19T02:00:09+00:00,1004167,,12,
2024-10-19T02:00:13+00:00,1004168,,12,
2024-10-19T02:00:14+00:00,1004169,,12,
2024-10-19T02:00:17+00:00,1004170,2397,,
2024-10-19T02:00:18+00:00,1004171,,12,
2024-10-19T02:00:21+00:00,1004172,2397,,
2024-10-19T02:00:23+00:00,1004173,,12,
2024-10-19T02:00:25+00:00,1004174,2409,,
2024-10-19T02:00:29+00:00,1004175,2394,,
2024-10-19T02:00:32+00:00,1004176,,12,
2024-10-19T02:00:33+00:00,1004177,2426,,
2024-10-19T02:00:37+00:00,1004178,,12,
2024-10-19T02:00:41+00:00,1004179,,12,
2024-10-19T02:00:45+00:00,1004180,,12,
2024-10-19T02:00:46+00:00,1004181,2397,,
2024-10-19T02:00:49+00:00,1004182,,12,
2024-10-19T02:00:50+00:00,1004183,,12,
2024-10-19T02:00:53+00:00,1004184,2429,,
2024-10-19T02:00:55+00:00,1004185,,12,
2024-10-19T02:00:57+00:00,1004186,2409,,
2024-10-19T02:00:59+00:00,1004187,,12,
2024-10-19T02:01:01+00:00,1004188,2409,,
2024-10-19T02:01:04+00:00,1004189,,12,
2024-10-19T02:01:05+00:00,1004190,2414,,
2024-10-19T02:01:08+00:00,1004191,,12,
2024-10-19T02:01:09+00:00,1004192,2414,,
2024-10-19T02:01:13+00:00,1004193,,12,
2024-10-19T02:01:17+00:00,1004194,,12,
2024-10-19T02:01:22+00:00,1004195,2417,,
2024-10-19T02:01:25+00:00,1004196,,12,
2024-10-19T02:01:26+00:00,1004197,,12,
2024-10-19T02:01:29+00:00,1004198,2405,,
2024-10-19T02:01:31+00:00,1004199,,12,
2024-10-19T02:01:33+00:00,1004200,2409,,
2024-10-19T02:01:35+00:00,1004201,,12,
2024-10-19T02:01:37+00:00,1004202,2405,,
2024-10-19T02:01:40+00:00,1004203,,12,
2024-10-19T02:01:41+00:00,1004204,2414,,
2024-10-19T02:01:44+00:00,1004205,,12,
2024-10-19T02:01:49+00:00,1004206,,12,
2024-10-19T02:01:53+00:00,1004207,,12,
2024-10-19T02:01:57+00:00,1004208,,12,
2024-10-19T02:01:58+00:00,1004209,,12,
2024-10-19T02:02:00+00:00,1004210,2417,,
2024-10-19T02:02:06+00:00,1004211,2426,,
2024-10-19T02:02:07+00:00,1004212,,12,
2024-10-19T02:02:09+00:00,1004213,2414,,
2024-10-19T02:02:11+00:00,1004214,,12,
2024-10-19T02:02:17+00:00,1004215,,12,
2024-10-19T02:02:20+00:00,1004216,,12,
2024-10-19T02:02:25+00:00,1004217,,12,
2024-10-19T02:02:29+00:00,1004218,,12,
2024-10-19T02:02:30+00:00,1004219,2414,,
2024-10-19T02:02:33+00:00,1004220,,12,
2024-10-19T02:02:34+00:00,1004221,,12,
2024-10-19T02:02:37+00:00,1004222,2420,,
2024-10-19T02:02:39+00:00,1004223,,12,
2024-10-19T02:02:41+00:00,1004224,2409,,
2024-10-19T02:02:43+00:00,1004225,,12,
2024-10-19T02:02:45+00:00,1004226,2414,,
2024-10-19T02:02:48+00:00,1004227,,12,
2024-10-19T02:02:49+00:00,1004228,2414,,
2024-10-19T02:02:57+00:00,1004229,2429,,
2024-10-19T02:03:01+00:00,1004230,,12,
2024-10-19T02:03:05+00:00,1004231,,12,
2024-10-19T02:03:06+00:00,1004232,2420,,
2024-10-19T02:03:08+00:00,1004233,,12,
2024-10-19T02:03:10+00:00,1004234,,12,
2024-10-19T02:03:13+00:00,1004235,2409,,
2024-10-19T02:03:15+00:00,1004236,,12,
2024-10-19T02:03:16+00:00,1004237,2429,,
2024-10-19T02:03:19+00:00,1004238,,12,
2024-10-19T02:03:21+00:00,1004239,2420,,
2024-10-19T02:03:24+00:00,1004240,,12,
2024-10-19T02:03:25+00:00,1004241,2429,,
2024-10-19T02:03:28+00:00,1004242,,12,
2024-10-19T02:03:33+00:00,1004243,,12,
2024-10-19T02:03:37+00:00,1004244,,12,
2024-10-19T02:03:41+00:00,1004245,,12,
2024-10-19T02:03:46+00:00,1004246,,12,
2024-10-19T02:03:54+00:00,1004247,,12,
2024-10-19T02:04:00+00:00,1004248,,12,
2024-10-19T02:04:01+00:00,1004249,2420,,
2024-10-19T02:04:05+00:00,1004250,,12,
2024-10-19T02:04:09+00:00,1004251,,12,
2024-10-19T02:04:22+00:00,1004252,2438,,
2024-10-19T02:04:26+00:00,1004253,2429,,
2024-10-19T02:04:27+00:00,1004254,,12,
2024-10-19T02:04:29+00:00,1004255,2438,,
2024-10-19T02:04:32+00:00,1004256,,12,
2024-10-19T02:04:33+00:00,1004257,2426,,
2024-10-19T02:04:36+00:00,1004258,,12,
2024-10-19T02:04:41+00:00,1004259,,12,
2024-10-19T02:04:45+00:00,1004260,,12,
2024-10-19T02:04:49+00:00,1004261,,12,
2024-10-19T02:04:50+00:00,1004262,2420,,
2024-10-19T02:04:53+00:00,1004263,,12,
2024-10-19T02:04:54+00:00,1004264,,12,
2024-10-19T02:04:57+00:00,1004265,2441,,
2024-10-19T02:04:59+00:00,1004266,,12,
2024-10-19T02:05:01+00:00,1004267,2432,,
2024-10-19T02:05:03+00:00,1004268,,12,
2024-10-19T02:05:04+00:00,1004269,2429,,
2024-10-19T02:05:08+00:00,1004270,,12,
2024-10-19T02:05:19+00:00,1004271,2417,,
2024-10-19T02:05:21+00:00,1004272,,12,
2024-10-19T02:05:25+00:00,1004273,,12,
2024-10-19T02:05:26+00:00,1004274,,12,
2024-10-19T02:05:29+00:00,1004275,2432,,
2024-10-19T02:05:30+00:00,1004276,,12,
2024-10-19T02:05:33+00:00,1004277,2432,,
2024-10-19T02:05:35+00:00,1004278,,12,
2024-10-19T02:05:37+00:00,1004279,2420,,
2024-10-19T02:05:39+00:00,1004280,,12,
2024-10-19T02:05:41+00:00,1004281,2426,,
2024-10-19T02:05:44+00:00,1004282,,12,
2024-10-19T02:05:45+00:00,1004283,2420,,
2024-10-19T02:05:48+00:00,1004284,2447,,
2024-10-19T02:05:53+00:00,1004285,,12,
2024-10-19T02:05:57+00:00,1004286,,12,
2024-10-19T02:06:01+00:00,1004287,,12,
2024-10-19T02:06:02+00:00,1004288,,12,
2024-10-19T02:06:05+00:00,1004289,2453,,
2024-10-19T02:06:07+00:00,1004290,,12,
2024-10-19T02:06:09+00:00,1004291,2432,,
2024-10-19T02:06:11+00:00,1004292,,12,
2024-10-19T02:06:13+00:00,1004293,2432,,
2024-10-19T02:06:16+00:00,1004294,,12,
2024-10-19T02:06:20+00:00,1004295,,12,
2024-10-19T02:06:21+00:00,1004296,2444,,
2024-10-19T02:06:24+00:00,1004297,,12,
2024-10-19T02:06:29+00:00,1004298,,12,
2024-10-19T02:06:33+00:00,1004299,,12,
2024-10-19T02:06:34+00:00,1004300,2441,,
2024-10-19T02:06:37+00:00,1004301,,12,
2024-10-19T02:06:38+00:00,1004302,,12,
2024-10-19T02:06:41+00:00,1004303,2438,,
2024-10-19T02:06:43+00:00,1004304,,12,
2024-10-19T02:06:45+00:00,1004305,2432,,
2024-10-19T02:06:49+00:00,1004306,2444,,
2024-10-19T02:06:52+00:00,1004307,,12,
2024-10-19T02:06:53+00:00,1004308,2447,,
2024-10-19T02:06:56+00:00,1004309,,12,
2024-10-19T02:07:01+00:00,1004310,,12,
2024-10-19T02:07:05+00:00,1004311,,12,
2024-10-19T02:07:09+00:00,1004312,,12,
2024-10-19T02:07:10+00:00,1004313,,12,
2024-10-19T02:07:13+00:00,1004314,2426,,
2024-10-19T02:07:14+00:00,1004315,,12,
2024-10-19T02:07:17+00:00,1004316,2459,,
2024-10-19T02:07:19+00:00,1004317,,12,
2024-10-19T02:07:21+00:00,1004318,2465,,
2024-10-19T02:07:23+00:00,1004319,,12,
2024-10-19T02:07:24+00:00,1004320,2441,,
2024-10-19T02:07:28+00:00,1004321,,12,
2024-10-19T02:07:29+00:00,1004322,2456,,
2024-10-19T02:07:33+00:00,1004323,,12,
2024-10-19T02:07:37+00:00,1004324,,12,
2024-10-19T02:07:41+00:00,1004325,,12,
2024-10-19T02:07:42+00:00,1004326,2453,,
2024-10-19T02:07:44+00:00,1004327,,12,
2024-10-19T02:07:46+00:00,1004328,,12,
2024-10-19T02:07:49+00:00,1004329,2453,,
2024-10-19T02:07:50+00:00,1004330,,12,
2024-10-19T02:07:53+00:00,1004331,2429,,
2024-10-19T02:07:55+00:00,1004332,,12,
2024-10-19T02:07:56+00:00,1004333,2447,,
2024-10-19T02:08:00+00:00,1004334,,12,
2024-10-19T02:08:01+00:00,1004335,2441,,
2024-10-19T02:08:04+00:00,1004336,,12,
2024-10-19T02:08:09+00:00,1004337,,12,
2024-10-19T02:08:13+00:00,1004338,,12,
2024-10-19T02:08:17+00:00,1004339,,12,
2024-10-19T02:08:18+00:00,1004340,2459,,
2024-10-19T02:08:21+00:00,1004341,,12,
2024-10-19T02:08:26+00:00,1004342,2447,,
2024-10-19T02:08:27+00:00,1004343,,12,
2024-10-19T02:08:29+00:00,1004344,2447,,
2024-10-19T02:08:31+00:00,1004345,,12,
2024-10-19T02:08:33+00:00,1004346,2444,,
2024-10-19T02:08:36+00:00,1004347,,12,
2024-10-19T02:08:37+00:00,1004348,2447,,
2024-10-19T02:08:40+00:00,1004349,,12,
2024-10-19T02:08:41+00:00,1004350,2441,,
2024-10-19T02:08:45+00:00,1004351,,12,
2024-10-19T02:08:49+00:00,1004352,,12,
2024-10-19T02:08:53+00:00,1004353,,12,
2024-10-19T02:08:54+00:00,1004354,,12,
2024-10-19T02:08:57+00:00,1004355,2456,,
2024-10-19T02:08:59+00:00,1004356,,12,
2024-10-19T02:09:01+00:00,1004357,2453,,
2024-10-19T02:09:03+00:00,1004358,,12,
2024-10-19T02:09:05+00:00,1004359,2453,,
2024-10-19T02:09:10+00:00,1004360,2456,,
2024-10-19T02:09:12+00:00,1004361,,12,
2024-10-19T02:09:13+00:00,1004362,2453,,
2024-10-19T02:09:16+00:00,1004363,2456,,
2024-10-19T02:09:21+00:00,1004364,,12,
2024-10-19T02:09:25+00:00,1004365,,12,
2024-10-19T02:09:29+00:00,1004366,,12,
2024-10-19T02:09:30+00:00,1004367,,12,
2024-10-19T02:09:33+00:00,1004368,2453,,
2024-10-19T02:09:35+00:00,1004369,,12,
2024-10-19T02:09:37+00:00,1004370,2453,,
2024-10-19T02:09:39+00:00,1004371,,12,
2024-10-19T02:09:41+00:00,1004372,2456,,
2024-10-19T02:09:44+00:00,1004373,,12,
2024-10-19T02:09:45+00:00,1004374,2471,,
2024-10-19T02:09:48+00:00,1004375,,12,
2024-10-19T02:09:49+00:00,1004376,2453,,
2024-10-19T02:09:53+00:00,1004377,,12,
2024-10-19T02:09:57+00:00,1004378,,12,
2024-10-19T02:10:01+00:00,1004379,,12,
2024-10-19T02:10:02+00:00,1004380,2465,,
2024-10-19T02:10:05+00:00,1004381,,12,
2024-10-19T02:10:06+00:00,1004382,,12,
2024-10-19T02:10:09+00:00,1004383,2453,,
2024-10-19T02:10:11+00:00,1004384,,12,
2024-10-19T02:10:13+00:00,1004385,2468,,
2024-10-19T02:10:15+00:00,1004386,,12,
2024-10-19T02:10:17+00:00,1004387,2477,,
2024-10-19T02:10:20+00:00,1004388,,12,
2024-10-19T02:10:21+00:00,1004389,2471,,
2024-10-19T02:10:24+00:00,1004390,,12,
2024-10-19T02:10:25+00:00,1004391,2444,,
2024-10-19T02:10:29+00:00,1004392,,12,
2024-10-19T02:10:33+00:00,1004393,,12,
2024-10-19T02:10:37+00:00,1004394,,12,
2024-10-19T02:10:38+00:00,1004395,,12,
2024-10-19T02:10:41+00:00,1004396,2453,,
2024-10-19T02:10:46+00:00,1004397,2459,,
2024-10-19T02:10:47+00:00,1004398,,12,
2024-10-19T02:10:49+00:00,1004399,2456,,
2024-10-19T02:10:51+00:00,1004400,,12,
2024-10-19T02:10:53+00:00,1004401,2465,,
2024-10-19T02:10:56+00:00,1004402,,12,
2024-10-19T02:10:57+00:00,1004403,2453,,
2024-10-19T02:11:00+00:00,1004404,,12,
2024-10-19T02:11:05+00:00,1004405,,12,
2024-10-19T02:11:09+00:00,1004406,,12,
2024-10-19T02:11:10+00:00,1004407,2453,,
2024-10-19T02:11:13+00:00,1004408,,12,
2024-10-19T02:11:14+00:00,1004409,,12,
2024-10-19T02:11:17+00:00,1004410,2468,,
2024-10-19T02:11:18+00:00,1004411,,12,
2024-10-19T02:11:21+00:00,1004412,2468,,
2024-10-19T02:11:23+00:00,1004413,,12,
2024-10-19T02:11:25+00:00,1004414,2477,,
2024-10-19T02:11:28+00:00,1004415,,12,
2024-10-19T02:11:29+00:00,1004416,2456,,
2024-10-19T02:11:32+00:00,1004417,,12,
2024-10-19T02:11:33+00:00,1004418,2465,,
2024-10-19T02:11:37+00:00,1004419,2453,,
2024-10-19T02:11:41+00:00,1004420,,12,
2024-10-19T02:11:45+00:00,1004421,,12,
2024-10-19T02:11:46+00:00,1004422,2480,,
2024-10-19T02:11:49+00:00,1004423,,12,
2024-10-19T02:11:50+00:00,1004424,,12,
2024-10-19T02:11:53+00:00,1004425,2459,,
2024-10-19T02:11:55+00:00,1004426,,12,
2024-10-19T02:11:57+00:00,1004427,2480,,
2024-10-19T02:11:59+00:00,1004428,,12,
2024-10-19T02:12:01+00:00,1004429,2468,,
2024-10-19T02:12:04+00:00,1004430,,12,
2024-10-19T02:12:05+00:00,1004431,2471,,
2024-10-19T02:12:08+00:00,1004432,,12,
2024-10-19T02:12:09+00:00,1004433,2471,,
2024-10-19T02:12:13+00:00,1004434,,12,
2024-10-19T02:12:17+00:00,1004435,,12,
2024-10-19T02:12:21+00:00,1004436,,12,
2024-10-19T02:12:22+00:00,1004437,2465,,
2024-10-19T02:12:25+00:00,1004438,,12,
2024-10-19T02:12:26+00:00,1004439,,12,
2024-10-19T02:12:29+00:00,1004440,2468,,
2024-10-19T02:12:31+00:00,1004441,,12,
2024-10-19T02:12:33+00:00,1004442,2465,,
2024-10-19T02:12:35+00:00,1004443,,12,
2024-10-19T02:12:37+00:00,1004444,2459,,
